id,conference_id,year,title,pages,num_pages,session_h2,session_h3,main_track,,,,,,
8621,11,2007,Covering array sampling of input event sequences for automated gui testing.,405-408,4,Posters,NULL,0,,,,,,
8622,11,2007,Direct-dependency-based software compatibility testing.,409-412,4,Posters,NULL,0,,,,,,
8623,11,2007,Driving the selection of cots components on the basis of system requirements.,413-416,4,Posters,NULL,0,,,,,,
8624,11,2007,Efficient unit test case minimization.,417-420,4,Posters,NULL,0,,,,,,
8625,11,2007,An energy consumption framework for distributed java-based systems.,421-424,4,Posters,NULL,0,,,,,,
8626,11,2007,Evacon: a framework for integrating evolutionary and concolic testing for object-oriented programs.,425-428,4,Posters,NULL,0,,,,,,
8627,11,2007,Extracting rights and obligations from regulations: toward a tool-supported process.,429-432,4,Posters,NULL,0,,,,,,
8628,11,2007,Extraction of bug localization benchmarks from history.,433-436,4,Posters,NULL,0,,,,,,
8629,11,2007,Feature interaction analysis: a maintenance perspective.,437-440,4,Posters,NULL,0,,,,,,
8630,11,2007,A framework and tool supports for testing modularity of software design.,441-444,4,Posters,NULL,0,,,,,,
8631,11,2007,Improving uml profile design practices by leveraging conceptual domain models.,445-448,4,Posters,NULL,0,,,,,,
8632,11,2007,An infrastructure for autonomic system development: the selflet approach.,449-452,4,Posters,NULL,0,,,,,,
8633,11,2007,Iterative model-driven development of adaptable service-based applications.,453-456,4,Posters,NULL,0,,,,,,
8634,11,2007,An approach to mining call-usage patternswith syntactic context.,457-460,4,Posters,NULL,0,,,,,,
8635,11,2007,Mining concepts from code with probabilistic topic models.,461-464,4,Posters,NULL,0,,,,,,
8636,11,2007,Mining modal scenario-based specifications from execution traces of reactive systems.,465-468,4,Posters,NULL,0,,,,,,
8637,11,2007,Model-driven derivation of product architectures.,469-472,4,Posters,NULL,0,,,,,,
8638,11,2007,Modular and generic programming with interpreterlib.,473-476,4,Posters,NULL,0,,,,,,
8639,11,2007,Reducing irrelevant trace variations.,477-480,4,Posters,NULL,0,,,,,,
8640,11,2007,Rteq: modeling and validating infinite-state hard-real-time systems.,481-484,4,Posters,NULL,0,,,,,,
8641,11,2007,IMP: a meta-tooling platform for creating language-specific ides in eclipse.,485-488,4,Posters,NULL,0,,,,,,
8642,11,2007,Scheduling of conflicting refactorings to promote quality improvement.,489-492,4,Posters,NULL,0,,,,,,
8643,11,2007,An evaluation scheme of adaptive configuration techniques.,493-496,4,Posters,NULL,0,,,,,,
8644,11,2007,Assisting potentially-repetitive small-scale changes via semi-automated heuristic search.,497-500,4,Posters,NULL,0,,,,,,
8645,11,2007,Model checking concurrent linux device drivers.,501-504,4,Posters,NULL,0,,,,,,
8646,11,2007,Test automation for kernel code and disk arrays with virtual devices.,505-508,4,Posters,NULL,0,,,,,,
8647,11,2007,Towards leveraging model transformation to support model-based testing.,509-512,4,Posters,NULL,0,,,,,,
8648,11,2007,Unit testing concurrent software.,513-516,4,Posters,NULL,0,,,,,,
8649,11,2007,Validating system properties exhibited in execution traces.,517-520,4,Posters,NULL,0,,,,,,
8650,11,2007,Verifying C++ with STL containers via predicate abstraction.,521-524,4,Posters,NULL,0,,,,,,
8651,11,2007,CodeGenie: using test-cases to search and reuse source code.,525-526,2,Tool demonstrations,NULL,0,,,,,,
8652,11,2007,Decor: a tool for the detection of design defects.,527-528,2,Tool demonstrations,NULL,0,,,,,,
8653,11,2007,DESERT: a decentralized monitoring tool generator.,529-530,2,Tool demonstrations,NULL,0,,,,,,
8654,11,2007,Formal specification generator for KAOS: model transformation approach to generate formal specifications from KAOS requirements models.,531-532,2,Tool demonstrations,NULL,0,,,,,,
8655,11,2007,Integrated tool support for software product line engineering.,533-534,2,Tool demonstrations,NULL,0,,,,,,
8656,11,2007,Mastering combinatorial explosion with the tobias-2 test generator.,535-536,2,Tool demonstrations,NULL,0,,,,,,
8657,11,2007,Smart: a tool for application reference testing.,537-538,2,Tool demonstrations,NULL,0,,,,,,
8658,11,2007,Test suite reduction and prioritization with call trees.,539-540,2,Tool demonstrations,NULL,0,,,,,,
8659,11,2007,The eureka tool for software model checking.,541-542,2,Tool demonstrations,NULL,0,,,,,,
8660,11,2007,Tool support for the compile-time execution structure of object-oriented programs with ownership annotations.,543-544,2,Tool demonstrations,NULL,0,,,,,,
8661,11,2007,Tools for model-based security engineering: models vs. code.,545-546,2,Tool demonstrations,NULL,0,,,,,,
8662,11,2007,UMLtoCSP: a tool for the formal verification of UML/OCL models using constraint programming.,547-548,2,Tool demonstrations,NULL,0,,,,,,
8663,11,2007,Visualizing clone detection results.,549-550,2,Tool demonstrations,NULL,0,,,,,,
8664,11,2007,Adaptation hiding modularity.,551-554,4,Doctoral symposium,NULL,0,,,,,,
8665,11,2007,Automating the identification of variability realisation techniques from feature models.,555-558,4,Doctoral symposium,NULL,0,,,,,,
8666,11,2007,Improving change prediction with fine-grained source code mining.,559-562,4,Doctoral symposium,NULL,0,,,,,,
8667,11,2007,Using information retrieval to support design of incremental change of software.,563-566,4,Doctoral symposium,NULL,0,,,,,,
8668,11,2007,Using traceability to support model-based regression testing.,567-570,4,Doctoral symposium,NULL,0,,,,,,
8669,11,2007,Concolic testing.,571-572,2,Mini-tutorials,NULL,0,,,,,,
8670,11,2007,"Tutorial on JML, the java modeling language.",573,1,Mini-tutorials,NULL,0,,,,,,
8671,11,2007,Empirical research methods for software engineering.,574,1,Tutorials,NULL,0,,,,,,
8672,11,2007,Software reuse and evolution with generative techniques.,575,1,Tutorials,NULL,0,,,,,,
8673,11,2007,Meta tools for implementing domain specific visual languages.,576,1,Tutorials,NULL,0,,,,,,
8674,11,2007,Rosetta: language support for system-level design.,577,1,Tutorials,NULL,0,,,,,,
8675,11,2006,Preface.,NULL,0,Introduction,NULL,0,,,,,,
8676,11,2006,Conference Committee.,NULL,0,Introduction,NULL,0,,,,,,
8677,11,2006,Steering Committee.,NULL,0,Introduction,NULL,0,,,,,,
8678,11,2006,Program Committee.,NULL,0,Introduction,NULL,0,,,,,,
8679,11,2006,Expert Reviewer Panel.,NULL,0,Introduction,NULL,0,,,,,,
8680,11,2006,Introduction to Tool Demonstrations.,NULL,0,Introduction,NULL,0,,,,,,
8681,11,2006,Verifying Specifications with Proof Scores in CafeOBJ.,3-10,8,Keynote Talk,NULL,0,,,,,,
8682,11,2006,Winning the DARPA Grand Challenge: A Robot Race through the Mojave Desert.,11,1,Keynote Talk,NULL,0,,,,,,
8683,11,2006,"Automatic Property Checking for Software: Past, Present and Future.",12,1,Keynote Talk,NULL,0,,,,,,
8684,11,2006,Automated Information Aggregation for Scaling Scale-Resistant Services.,15-24,10,Modeling and Synthesis,NULL,1,,,,,,
8685,11,2006,Generating Domain-Specific Visual Language Editors from High-level Tool Specifications.,25-36,12,Modeling and Synthesis,NULL,1,,,,,,
8686,11,2006,An Automated Formal Approach to Managing Dynamic Reconfiguration.,37-46,10,Architecture,NULL,1,,,,,,
8687,11,2006,Differencing and Merging of Architectural Views.,47-58,12,Architecture,NULL,1,,,,,,
8688,11,2006,An Empirical Comparison of Automated Generation and Classification Techniques for Object-Oriented Unit Testing.,59-68,10,Testing,NULL,1,,,,,,
8689,11,2006,Command-Form Coverage for Testing Database Applications.,69-80,12,Testing,NULL,1,,,,,,
8690,11,2006,Automatic Identification of Bug-Introducing Changes.,81-90,10,Impact Analysis,NULL,1,,,,,,
8691,11,2006,Modularity Analysis of Logical Design Models.,91-102,12,Impact Analysis,NULL,1,,,,,,
8692,11,2006,A Portable Compiler-Integrated Approach to Permanent Checking.,103-112,10,Analysis I,NULL,1,,,,,,
8693,11,2006,Integrating and Scheduling an Open Set of Static Analyses.,113-122,10,Analysis I,NULL,1,,,,,,
8694,11,2006,Reverse Engineering of Design Patterns from Java Source Code.,123-134,12,Analysis I,NULL,1,,,,,,
8695,11,2006,ArchTrace: Policy-Based Support for Managing Evolving Architecture-to-Implementation Traceability Links.,135-144,10,Traceability,NULL,1,,,,,,
8696,11,2006,Automating Software Traceability in Very Small Companies: A Case Study and Lessons Learne.,145-156,12,Traceability,NULL,1,,,,,,
8697,11,2006,Bogor/Kiasan: A k-bounded Symbolic Execution for Checking Strong Heap Properties of Open Systems.,157-166,10,Analysis II,NULL,1,,,,,,
8698,11,2006,Security Analysis of Crypto-based Java Programs using Automated Theorem Provers.,167-176,10,Analysis II,NULL,1,,,,,,
8699,11,2006,Accurate Centralization for Applying Model Checking on Networked Applications.,177-188,12,Analysis II,NULL,1,,,,,,
8700,11,2006,Using Decision Trees to Predict the Certification Result of a Build.,189-198,10,Management,NULL,1,,,,,,
8701,11,2006,Managing the Complexity of Large Free and Open Source Package-Based Software Distributions.,199-208,10,Management,NULL,1,,,,,,
8702,11,2006,Concurrent Engineering support in Software Engineering.,209-220,12,Management,NULL,1,,,,,,
8703,11,2006,Mining Aspects from Version History.,221-230,10,Mining Software Repositories,NULL,1,,,,,,
8704,11,2006,Identifying Refactorings from Source-Code Changes.,231-240,10,Mining Software Repositories,NULL,1,,,,,,
8705,11,2006,Sieve: A Tool for Automatically Detecting Variations Across Program Versions.,241-252,12,Mining Software Repositories,NULL,1,,,,,,
8706,11,2006,From Capability Specifications to Code for Multi-Agent Software.,253-256,4,Short Papers,NULL,0,,,,,,
8707,11,2006,An Instant Message-Driven User Interface Framework for Thin Client Applications.,257-260,4,Short Papers,NULL,0,,,,,,
8708,11,2006,Using communicative acts in interaction design specifications for automated synthesis of user interfaces.,261-264,4,Short Papers,NULL,0,,,,,,
8709,11,2006,Annotation Inference for Safety Certification of Automatically Generated Code (Extended Abstract).,265-268,4,Short Papers,NULL,0,,,,,,
8710,11,2006,A Unified Model for Product Data Management and Software Configuration Management.,269-272,4,Short Papers,NULL,0,,,,,,
8711,11,2006,Human-Friendly Line Routing for Hierarchical Diagrams.,273-276,4,Short Papers,NULL,0,,,,,,
8712,11,2006,Contradiction Finding and Minimal Recovery for UML Class Diagrams.,277-280,4,Short Papers,NULL,0,,,,,,
8713,11,2006,Programming Language Inherent Support for Constrained XML Schema Definition Data Types and OWL DL.,281-284,4,Short Papers,NULL,0,,,,,,
8714,11,2006,A methodology for automated test generation guided by functional coverage constraints at specification level.,285-288,4,Short Papers,NULL,0,,,,,,
8715,11,2006,"An Automated Approach for Goal-driven, Specification-based Testing.",289-292,4,Short Papers,NULL,0,,,,,,
8716,11,2006,Effective Generation of Interface Robustness Properties for Static Analysis.,293-296,4,Short Papers,NULL,0,,,,,,
8717,11,2006,Automatic Generation of Detection Algorithms for Design Defects.,297-300,4,Short Papers,NULL,0,,,,,,
8718,11,2006,Software Library Usage Pattern Extraction Using a Software Model Checker.,301-304,4,Short Papers,NULL,0,,,,,,
8719,11,2006,Automated Round-trip Software Engineering in Aspect Weaving Systems.,305-308,4,Short Papers,NULL,0,,,,,,
8720,11,2006,Towards Automatic Assertion Refinement for Separation Logic.,309-312,4,Short Papers,NULL,0,,,,,,
8721,11,2006,Automated Reasoning on Aspects Interactions.,313-316,4,Short Papers,NULL,0,,,,,,
8722,11,2006,Detecting Precedence-Related Advice Interference.,317-322,6,Short Papers,NULL,0,,,,,,
8723,11,2006,Round-Trip Engineering of Framework-Based Software using Framework-Specific Modeling Languages.,323-326,4,Doctoral Symposium,NULL,0,,,,,,
8724,11,2006,Integrated Variability Modeling of Features and Architecture in Software Product Line Engineering.,327-330,4,Doctoral Symposium,NULL,0,,,,,,
8725,11,2006,Software Connectors for Highly Distributed and Voluminous Data Intensive Systems.,331-334,4,Doctoral Symposium,NULL,0,,,,,,
8726,11,2006,Coverage Metrics to Measure Adequacy of Black-Box Test Suites.,335-338,4,Doctoral Symposium,NULL,0,,,,,,
8727,11,2006,Management of Incomplete and Inconsistent Views.,339-342,4,Doctoral Symposium,NULL,0,,,,,,
8728,11,2006,Energy-Awareness in Distributed Java-Based Software Systems.,343-348,6,Doctoral Symposium,NULL,0,,,,,,
8729,11,2006,LSS: A Tool for Large Scale Scenarios.,349-350,2,Formal Tool Demo Presentations,NULL,0,,,,,,
8730,11,2006,A new web browser including a transferable function to Ajax codes.,351-352,2,Formal Tool Demo Presentations,NULL,0,,,,,,
8731,11,2006,Tobias-Z: An executable formal specification of a test generator.,353-354,2,Formal Tool Demo Presentations,NULL,0,,,,,,
8732,11,2006,Model-driven Monitoring: Generating Assertions from Visual Contracts.,355-356,2,Formal Tool Demo Presentations,NULL,0,,,,,,
8733,11,2006,The Rearranger - A New Assembler Utility.,357-358,2,Formal Tool Demo Presentations,NULL,0,,,,,,
8734,11,2006,TOPCASED Combining Formal Methods with Model-Driven Engineering.,359-360,2,Formal Tool Demo Presentations,NULL,0,,,,,,
8735,11,2006,UML-based Service Discovery Tool.,361-362,2,Formal Tool Demo Presentations,NULL,0,,,,,,
8736,11,2006,Automated Verification Tool for DHTML.,363-364,2,Formal Tool Demo Presentations,NULL,0,,,,,,
8737,11,2006,Mock-object generation with behavior.,365-368,4,Formal Tool Demo Presentations,NULL,0,,,,,,
8738,11,2006,Domain-specific Model Checking Using The Bogor Framework.,369-370,2,Mini Tutorials,NULL,0,,,,,,
8739,11,2006,Testing Tools and Techniques: A Mini-Tutorial on Evaluation Methods for ASE.,371-374,4,Mini Tutorials,NULL,0,,,,,,
8740,11,2006,2nd Asian Workshop on Aspect-Oriented Software Development (AOAsia).,375,1,Workshops,NULL,0,,,,,,
8741,11,2006,Second International Workshop on Supporting Knowledge Collaboration in Software Development (KCSD2006).,376,1,Workshops,NULL,0,,,,,,
8742,11,2006,Japanese Workshop on Leveraging Web2.0 Technologies in Software Development Environments (WebSDE).,377,1,Workshops,NULL,0,,,,,,
8743,11,2006,Japanese Workshop on Requirements Engineering Tools (JWRET).,378,1,Workshops,NULL,0,,,,,,
8744,11,2005,The power of software.,1,1,NULL,NULL,0,,,,,,
8745,11,2005,Virtual humans: lessons learned in integrating a large-scale AI project.,2,1,NULL,NULL,0,,,,,,
8746,11,2005,Designing and implementing a family of intrusion detection systems.,3,1,NULL,NULL,0,,,,,,
8747,11,2005,Exploiting predicate structure for efficient reachability detection.,4-13,10,Validation and verification I,NULL,1,,,,,,
8748,11,2005,Application of design for verification with concurrency controllers to air traffic control software.,14-23,10,Validation and verification I,NULL,1,,,,,,
8749,11,2005,Efficient temporal-logic query checking for presburger systems.,24-33,10,Validation and verification I,NULL,1,,,,,,
8750,11,2005,A component model for internet-scale applications.,34-43,10,Maintenance and evolution,NULL,1,,,,,,
8751,11,2005,Automating the performance management of component-based enterprise systems through the use of redundancy.,44-53,10,Maintenance and evolution,NULL,1,,,,,,
8752,11,2005,UMLDiff: an algorithm for object-oriented design differencing.,54-65,12,Maintenance and evolution,NULL,1,,,,,,
8753,11,2005,Identifying traits with formal concept analysis.,66-75,10,Program understanding,NULL,1,,,,,,
8754,11,2005,Precise identification of composition relationships for UML class diagrams.,76-85,10,Program understanding,NULL,1,,,,,,
8755,11,2005,On dynamic feature location.,86-95,10,Program understanding,NULL,1,,,,,,
8756,11,2005,Blowtorch: a framework for firewall test automation.,96-103,8,Testing I,NULL,1,,,,,,
8757,11,2005,An analysis of rule coverage as a criterion in generating minimal test suites for grammar-based software.,104-113,10,Testing I,NULL,1,,,,,,
8758,11,2005,Automatic test factoring for java.,114-123,10,Testing I,NULL,1,,,,,,
8759,11,2005,ClassSheets: automatic generation of spreadsheet applications from object-oriented specifications.,124-133,10,Code generation,NULL,1,,,,,,
8760,11,2005,Generation of visual editors as eclipse plug-ins.,134-143,10,Code generation,NULL,1,,,,,,
8761,11,2005,"Clearwater: extensible, flexible, modular code generation.",144-153,10,Code generation,NULL,1,,,,,,
8762,11,2005,Secure sharing between untrusted users in a transparent source/binary deployment model.,154-163,10,Configuration management & security,NULL,1,,,,,,
8763,11,2005,Automating experimentation on distributed testbeds.,164-173,10,Configuration management & security,NULL,1,,,,,,
8764,11,2005,AMNESIA: analysis and monitoring for NEutralizing SQL-injection attacks.,174-183,10,Configuration management & security,NULL,1,,,,,,
8765,11,2005,Timna: a framework for automatically combining aspect mining analyses.,184-193,10,Aspect oriented programming,NULL,1,,,,,,
8766,11,2005,A parameterized interpreter for modeling different AOP mechanisms.,194-203,10,Aspect oriented programming,NULL,1,,,,,,
8767,11,2005,A generic approach to supporting diagram differencing and merging for collaborative design.,204-213,10,Software visualization,NULL,1,,,,,,
8768,11,2005,Visualization-based analysis of quality for large-scale software systems.,214-223,10,Software visualization,NULL,1,,,,,,
8769,11,2005,Automatic verification of design patterns in Java.,224-232,9,Validation and verification II,NULL,1,,,,,,
8770,11,2005,Optimized run-time race detection and atomicity checking using partial discovered types.,233-242,10,Validation and verification II,NULL,1,,,,,,
8771,11,2005,Reasoning about real-time statecharts in the presence of semantic variations.,243-252,10,Validation and verification II,NULL,1,,,,,,
8772,11,2005,Automated replay and failure detection for web applications.,253-262,10,Testing II,NULL,1,,,,,,
8773,11,2005,Locating faulty code using failure-inducing chops.,263-272,10,Testing II,NULL,1,,,,,,
8774,11,2005,Empirical evaluation of the tarantula automatic fault-localization technique.,273-282,10,Testing II,NULL,1,,,,,,
8775,11,2005,Automated test generation for engineering applications.,283-286,4,Short papers 1,NULL,0,,,,,,
8776,11,2005,Let's agree to disagree.,287-290,4,Short papers 1,NULL,0,,,,,,
8777,11,2005,A similarity-aware approach to testing based fault localization.,291-294,4,Short papers 1,NULL,0,,,,,,
8778,11,2005,Process support to help novices design software faster and better.,295-299,5,Short papers 1,NULL,0,,,,,,
8779,11,2005,The PLUSS toolkit - extending telelogic DOORS and IBM-rational rose to support product line use case modeling.,300-304,5,Short papers 1,NULL,0,,,,,,
8780,11,2005,"A strategy for efficient verification of relational specifications, based on monotonicity analysis.",305-308,4,Short papers 1,NULL,0,,,,,,
8781,11,2005,Quasi-random testing.,309-312,4,Short papers 1,NULL,0,,,,,,
8782,11,2005,Constraint-based test data generation in the presence of stack-directed pointers.,313-316,4,Short papers 1,NULL,0,,,,,,
8783,11,2005,QoS-aware dynamic service composition in ambient intelligence environments.,317-320,4,Short papers 1,NULL,0,,,,,,
8784,11,2005,A visual language and environment for composing web services.,321-324,4,Short papers 1,NULL,0,,,,,,
8785,11,2005,Learning to verify branching time properties.,325-328,4,Short papers 1,NULL,0,,,,,,
8786,11,2005,Simon: modeling and analysis of design space structures.,329-332,4,Short papers 1,NULL,0,,,,,,
8787,11,2005,Lattice-based adaptive random testing.,333-336,4,Short papers 1,NULL,0,,,,,,
8788,11,2005,A unified fitness function calculation rule for flag conditions to improve evolutionary testing.,337-341,5,Short papers 1,NULL,0,,,,,,
8789,11,2005,A threat-driven approach to modeling and verifying secure software.,342-346,5,Short papers 1,NULL,0,,,,,,
8790,11,2005,Automated path generation for software fault localization.,347-351,5,Short papers 1,NULL,0,,,,,,
8791,11,2005,EA-Miner: a tool for automating aspect-oriented requirements identification.,352-355,4,Short papers 1,NULL,0,,,,,,
8792,11,2005,yagg: an easy-to-use generator for structured test inputs.,356-359,4,Short papers 2,NULL,0,,,,,,
8793,11,2005,Determining the cost-quality trade-off for automated software traceability.,360-363,4,Short papers 2,NULL,0,,,,,,
8794,11,2005,A uniform deductive approach for parameterized protocol safety.,364-367,4,Short papers 2,NULL,0,,,,,,
8795,11,2005,A component-based development framework for supporting functional and non-functional analysis in control system design.,368-371,4,Short papers 2,NULL,0,,,,,,
8796,11,2005,A rigorous approach for proving model refactorings.,372-375,4,Short papers 2,NULL,0,,,,,,
8797,11,2005,Compositional reasoning for port-based distributed systems.,376-379,4,Short papers 2,NULL,0,,,,,,
8798,11,2005,Model-based self-monitoring embedded programs with temporal logic specifications.,380-383,4,Short papers 2,NULL,0,,,,,,
8799,11,2005,Specialization and extrapolation of software cost models.,384-387,4,Short papers 2,NULL,0,,,,,,
8800,11,2005,NFRs-aware architectural evolution of component-based software.,388-391,4,Short papers 2,NULL,0,,,,,,
8801,11,2005,Code security analysis with assertions.,392-395,4,Short papers 2,NULL,0,,,,,,
8802,11,2005,"Data mining and cross-checking of execution traces: a re-interpretation of Jones, Harrold and Stasko test information.",396-399,4,Short papers 2,NULL,0,,,,,,
8803,11,2005,Properties and scopes in web model checking.,400-404,5,Short papers 2,NULL,0,,,,,,
8804,11,2005,Synthesis of correct and distributed adaptors for component-based systems: an automatic approach.,405-409,5,Short papers 2,NULL,0,,,,,,
8805,11,2005,A context-sensitive structural heuristic for guided search model checking.,410-413,4,Short papers 2,NULL,0,,,,,,
8806,11,2005,Test input generation for red-black trees using abstraction.,414-417,4,Short papers 2,NULL,0,,,,,,
8807,11,2005,Testing in resource constrained execution environments.,418-422,5,Short papers 2,NULL,0,,,,,,
8808,11,2005,Prufrock: a framework for constructing polytypic theorem provers.,423-426,4,Short papers 2,NULL,0,,,,,,
8809,11,2005,Bamboo: an architecture modeling and code generation framework for configuration management systems.,427-428,2,Formal tool demo presentations,NULL,0,,,,,,
8810,11,2005,Using communicative acts in high-level specifications of user interfaces for their automated synthesis.,429-430,2,Formal tool demo presentations,NULL,0,,,,,,
8811,11,2005,A tool for automatic UML model consistency checking.,431-432,2,Formal tool demo presentations,NULL,0,,,,,,
8812,11,2005,Automated population of causal models for improved software risk assessment.,433-434,2,Formal tool demo presentations,NULL,0,,,,,,
8813,11,2005,Introduction to doctoral symposium.,435,1,Doctoral symposium,NULL,0,,,,,,
8814,11,2005,Automated generation of testing tools for domain-specific languages.,436-439,4,Doctoral symposium,NULL,0,,,,,,
8815,11,2005,Constructing interaction test suites with greedy algorithms.,440-443,4,Doctoral symposium,NULL,0,,,,,,
8816,11,2005,Verifying the correctness of hume programs: an approach combining deductive and algorithmic reasoning.,444-447,4,Doctoral symposium,NULL,0,,,,,,
8817,11,2005,A model transformation approach to automatic model construction and evolution.,448-451,4,Doctoral symposium,NULL,0,,,,,,
8818,11,2005,Formal support for merging and negotiation.,456-460,5,Doctoral symposium,NULL,0,,,,,,
8819,11,2005,In regression testing selection when source code is not available.,452-455,4,Doctoral symposium,NULL,0,,,,,,
8820,11,2005,Specification and automated processing of security requirements (SAPS'05).,460,1,Workshops,NULL,0,,,,,,
8821,11,2005,"Software security assurance tools, techniques and metrics (SSATTM).",461,1,Workshops,NULL,0,,,,,,
8822,11,2005,3rd international workshop on traceability in emerging forms of software engineering (TEFSE 2005).,462,1,Workshops,NULL,0,,,,,,
8823,11,2005,Software certificate management (SoftCeMent'05).,463,1,Workshops,NULL,0,,,,,,
8824,11,2005,2nd Workshop on the state of the art in automated software engineering.,464,1,Workshops,NULL,0,,,,,,
8825,11,2004,A Differencing Algorithm for Object-Oriented Programs.,2-13,12,Program Analysis,NULL,1,,,,,,
8826,11,2004,Data-Mining Synthesised Schedulers for Hard Real-Time Systems.,14-23,10,Program Analysis,NULL,1,,,,,,
8827,11,2004,Automating Traceability for Generated Software Artifacts .,24-33,10,Program Analysis,NULL,1,,,,,,
8828,11,2004,Experiences Integrating and Scaling a Performance Test Bed Generator with an Open Source CASE Tool.,36-45,10,Tool Support for V&V Activities,NULL,1,,,,,,
8829,11,2004,Computational Framework for Supporting Software Inspections.,46-55,10,Tool Support for V&V Activities,NULL,1,,,,,,
8830,11,2004,Validating Personal Requirements by Assisted Symbolic Behavior Browsing .,56-66,11,Tool Support for V&V Activities,NULL,1,,,,,,
8831,11,2004,Automated Support for Framework Selection and Customization.,68-77,10,Architecture and Frameworks,NULL,1,,,,,,
8832,11,2004,Adaptable Concern-Based Framework Specialization in UML.,78-87,10,Architecture and Frameworks,NULL,1,,,,,,
8833,11,2004,ScriptEase: Generative Design Patterns for Computer Role-Playing Games.,88-99,12,Architecture and Frameworks,NULL,1,,,,,,
8834,11,2004,Modeling Web-Based Dialog Flows for Automatic Dialog Control .,100-109,10,Architecture and Frameworks,NULL,1,,,,,,
8835,11,2004,Establishment of Automated Regression Testing at ABB: Industrial Experience Report on 'Avoiding the Pitfalls'.,112-121,10,Testing 1,NULL,1,,,,,,
8836,11,2004,Property-Oriented Test Generation from UML Statecharts.,122-131,10,Testing 1,NULL,1,,,,,,
8837,11,2004,Scalable Approach to User-Session based Testing of Web Applications through Concept Analysis.,132-141,10,Testing 1,NULL,1,,,,,,
8838,11,2004,Inferring Specifications to Detect Errors in Code.,144-153,10,Verification of Code,NULL,1,,,,,,
8839,11,2004,Analyzing Interaction Orderings with Model Checking.,154-163,10,Verification of Code,NULL,1,,,,,,
8840,11,2004,Verifying Interactive Web Programs.,164-173,10,Verification of Code,NULL,1,,,,,,
8841,11,2004,Test-Suite Reduction for Model Based Tests: Effects on Test Quality and Implications for Testing.,176-185,10,Testing 2,NULL,1,,,,,,
8842,11,2004,Using Transient/Persistent Errors to Develop Automated Test Oracles for Event-Driven Software.,186-195,10,Testing 2,NULL,1,,,,,,
8843,11,2004,Rostra: A Framework for Detecting Redundant Object-Oriented Unit Tests.,196-205,10,Testing 2,NULL,1,,,,,,
8844,11,2004,Automated Data Mapping Specification via Schema Heuristics and User Interaction.,208-217,10,Automated Programmer Assistance,NULL,1,,,,,,
8845,11,2004,Dataflow Language for Scriptable Debugging.,218-227,10,Automated Programmer Assistance,NULL,1,,,,,,
8846,11,2004,Automatic Method Completion.,228-235,8,Automated Programmer Assistance,NULL,1,,,,,,
8847,11,2004,Consistency Checking in an Infrastructure for Large-Scale Generative.,238-247,10,Modular Verification,NULL,1,,,,,,
8848,11,2004,Verifiable Concurrent Programming Using Concurrency Controllers.,248-257,10,Modular Verification,NULL,1,,,,,,
8849,11,2004,Parameterized Interfaces for Open System Verification of Product Lines.,258-267,10,Modular Verification,NULL,1,,,,,,
8850,11,2004,"An Architecture for Generating Web-Based, Thin-Client Diagramming Tools.",270-273,4,Short Papers,NULL,0,,,,,,
8851,11,2004,A Statistical Model to Locate Faults at Input Level.,274-277,4,Short Papers,NULL,0,,,,,,
8852,11,2004,Helping Object-Oriented Framework Use and Evaluation by means of Historical Use Information.,278-281,4,Short Papers,NULL,0,,,,,,
8853,11,2004,Heuristic Search with Reachability Tests for Automated Generation of Test Programs.,282-285,4,Short Papers,NULL,0,,,,,,
8854,11,2004,COMPASS: Tool-Supported Adaptation of Interactions.,286-289,4,Short Papers,NULL,0,,,,,,
8855,11,2004,On-the-Fly Generation of K-Path Tests for C Functions.,290-293,4,Short Papers,NULL,0,,,,,,
8856,11,2004,Case Study in JML-Based Software Validation.,294-297,4,Short Papers,NULL,0,,,,,,
8857,11,2004,Automated Performance Validation of Software Design: An Industrial Experience.,298-301,4,Short Papers,NULL,0,,,,,,
8858,11,2004,CHET: A System for Checking Dynamic Specifications.,302-305,4,Short Papers,NULL,0,,,,,,
8859,11,2004,From Testing to Diagnosis: An Automated Approach.,306-309,4,Short Papers,NULL,0,,,,,,
8860,11,2004,Aspect Mining Using Event Traces.,310-315,6,Short Papers,NULL,0,,,,,,
8861,11,2004,Case Study of Coverage-Checked Random Data Structure Testing.,316-319,4,Short Papers,NULL,0,,,,,,
8862,11,2004,Mapping Template Semantics to SMV.,320-325,6,Short Papers,NULL,0,,,,,,
8863,11,2004,Refactoring Use Case Models on Episodes.,328-331,4,Short Papers,NULL,0,,,,,,
8864,11,2004,Understanding Aspects via Implicit Invocation.,332-335,4,Short Papers,NULL,0,,,,,,
8865,11,2004,Evaluating Clone Detection Techniques from a Refactoring Perspective.,336-339,4,Short Papers,NULL,0,,,,,,
8866,11,2004,Combining the Box Structure Development Method and CSP.,340-345,6,Short Papers,NULL,0,,,,,,
8867,11,2004,Using a Genetic Algorithm and Formal Concept Analysis to Generate Branch Coverage Test Data Automatically.,346-349,4,Short Papers,NULL,0,,,,,,
8868,11,2004,Automated Analysis of Timing Information in UML Diagrams.,350-353,4,Short Papers,NULL,0,,,,,,
8869,11,2004,Combination Model Checking: Approach and a Case Study.,354-357,4,Short Papers,NULL,0,,,,,,
8870,11,2004,Context-Aware Code Certification.,358-361,4,Short Papers,NULL,0,,,,,,
